SKU;COGS
76737c0d-70cb-4cb2-aaba-c80cee744c3c;93,8
1f1f70e9-3bc1-4b40-a6b2-088cec84d724;93,8
e9eacf7a-fb0f-4bdc-8b73-b4749a121f4c;93,8
77659ce4-0395-4a3d-b06a-c9e44ce76b28;93,77759319
eda3b495-65e3-4b32-bb05-4f7d76460b81;93,562
df956a6b-d73e-4f92-bd90-ccf15568b646;93,478
c7d88a1d-1ed1-4aad-84ed-186afde4e4be;93,24
8c650379-5d23-4c79-8a50-c63c11b1bb0d;93,156
0d114b26-e085-4079-8021-2fa0cb0b54d5;92,82
d57f9c5f-1280-4f9c-ab23-c73b63c8e6e7;92,806
fa6cfd4a-7277-4a98-a095-ac466ae540b6;92,806
e80ced35-74ab-4b4c-bf10-6dc47de2ad56;92,806
c7064ace-92ee-413d-a2de-7bb549e26e8f;92,806
427323a7-613e-49bc-8cab-d4e7e77dfa95;92,806
925f8345-c3ff-44db-b371-c54a35428e07;92,806
ab4c3299-92ed-4052-ad77-12282fd1dab9;92,806
e9ed5ad9-0e97-4945-8e18-9a2f95f3e491;92,806
d04fd9be-e125-47a7-ac2f-b985f82c3874;92,806
9aa95341-7270-41df-8579-94749a9bbf36;92,806
14068af0-55ae-4f25-8d3d-b10cf450d0b1;92,806
998f7d14-d594-4b0e-b865-0b6b6124f2a1;92,806
5c18a163-9c30-4ff1-8b29-892d0438f5ef;92,806
d3050f32-4d12-4da4-a427-65b5cc8de78c;92,806
78883695-6795-4d6c-95f8-3003db6173dd;92,806
1b3d3717-61b8-4dda-a533-43219804b98d;92,806
05336342-74f7-4e84-9bfa-ab81e5c020d2;92,806
018b243d-b3d9-4b13-a2b2-850691b88d2f;92,806
d2e99107-e35c-4379-88cc-6d4bdcb67f2e;92,806
0f0f8cbc-88d7-4f66-b3dd-96041cc47d6c;92,806
7b10bd31-0b11-4b3b-85ca-29cc13406ce3;92,806
72a4814b-5318-43bb-bb9a-e5b847d937ce;92,498
261f40be-b52a-48a9-8e6f-71001220cda2;92,498
84b88848-59d1-4ed9-8aed-44918fabefe3;92,316
d1f85cfa-9c6f-4f1b-ad37-f2dc64e0b6d7;92,316
d34a9b11-8355-4019-9219-41ee2d5b1c55;92,19
48290b1f-fd95-493e-89ca-4de0e8014b86;92,0680369
4c44ee6b-e112-40d0-9290-2f6d6275d5c3;91,56
1958faaf-908b-40f5-912a-576218357c52;91,51975
60d61a0f-5b6b-46e6-833c-9a6d401e9f74;91,43633333
cf355db2-1528-42bc-9010-6710379fe96f;91,392
e5043113-f4d4-4d83-999e-ee5df92c4646;91,3535
7853f2e5-a91c-4198-a3ec-c14eb3ad5b43;91,35
ce4f3898-1803-4f54-9fdc-a39792c26bd4;91,35
2984496f-4248-41c0-b79e-66a7337dd285;91,2695
b3295faa-b88f-4c35-b0a8-92d86808ecb8;91,224
a6d83a6d-2981-47da-b43b-b1c64f4fd762;91,224
8e1b9858-be5f-4457-a64b-3534dc98c9f1;91,224
6ec2a161-b1aa-420e-8316-828da5e015b8;91,224
b4cedb29-daca-4836-8075-ffb38bb67385;91,224
66530aae-1443-4c6d-9534-f7cc48c8c170;90,971888
d476937f-3566-4a17-8f90-e543f826a51e;90,65002056
9cefddef-5ce1-4fc1-9330-e05021269458;90,51
a802b43c-0b6d-41e6-93df-39df130e5e43;90,3
bbaaf32d-b729-49df-a148-293c0af7387c;90,258
c2487e2f-f888-423e-9261-4a5d8352b1fd;90,188
efaf5143-4d39-4340-ad4f-c165e19882fc;89,978
3a59a180-c128-464f-8ccd-3dba65f9cb1b;89,978
5bb023b9-2368-4f0a-9284-b7907e8b8c2a;89,6
ea164bf8-9d3c-4d54-96e3-50b285269389;89,6
dff8570a-89d0-4589-be2f-ceca8598b7a0;89,6
15bcd469-915b-4a48-92aa-548ed3c097dd;89,6
db747018-9692-4614-92e8-d678d669d4ed;89,334
43294d5b-d733-4567-a228-da44409e3e92;89,334
13a133bb-919a-4e38-b860-16e610db6e9f;89,236
19ca49a3-9574-4d07-ba20-3e0ebdb4dfb1;89,2325
b312b0d0-b2d0-400a-af22-3e1b1099f4dc;89,18
1e79e8a9-2058-49dd-a8f8-03d174cd2921;88,844
8807a016-122a-4a27-b316-e54bd5ad186b;88,83
cb1cb673-8a08-44b4-9060-fb1eb444f787;88,76
3cc1c4f3-e35b-4144-a9da-497b67ebbec3;88,74773866
3a19e32a-f8c8-407b-a2b2-0b3d03e3f07a;88,732
b1b2684f-15a3-4e50-a196-24b8dd29db93;88,66666667
e99b4001-2287-4b7d-80b3-2710f8cef94a;88,62
99e882aa-28cd-4faf-9bf9-d75a80e130dd;88,6046
5c889bfd-bff6-450e-a216-33b3cad525d6;88,2
03c40f91-4019-4a19-a278-045a3b785bf2;88,2
3e8c6a61-41f5-4fbc-b26c-6e56e125121a;88,2
b1469606-f64e-47d2-bdb9-b3e4850e77e8;88,2
5a1616ba-14f8-49a6-9d2c-e195ad85874d;88,2
b031a4dc-406d-435e-89a1-ee66c544ab37;88,186
0393c1d2-bf30-4608-94de-37ad60c7f6fa;88,102
65b9b745-1bc9-452d-b4e0-0d457778f9bc;88,102
f735345c-e898-43f1-b0a1-f4e35ab644fd;88,0586
9c31b1a0-957a-4ed2-b8af-c6371e3d57b0;88,03678358
84108892-fd90-45cb-abc8-37232799aaf2;87,92
9097575e-a0e2-4f1d-ac8d-792aa0084a48;87,892
283865b2-6877-4775-ae20-c5321dc4dcb7;87,822
f3468eba-9094-4f87-bf05-5c8885b4409b;87,78
3c2aad9c-6acc-4ee5-acbc-48672e11d6c1;87,696
331cae31-7742-46d9-b749-658a35ca60c3;87,696
778f8eda-868b-468e-b9fb-9597a5b20e2a;87,64758333
5ec494b3-f504-4074-a39d-88e70b7a5dd0;87,52566667
3c94b6a4-fed6-4424-81ba-f0e3230871b3;87,507
55313d6c-6456-41d0-ab23-96bc84b1ba6a;87,38593365
d49ae2c8-b5bc-4f4b-abdd-a0d529d5de17;87,325
f58ce9cd-81dc-4142-87d2-39caba6cf9bd;86,92133333
85e5243e-e29a-41e7-af62-f3a2264370c0;86,743
df437cef-81e5-41b8-9a86-5ab284510d9d;86,625
efad4b13-f370-4bb3-9353-2d1f961908c9;86,625
2419664a-bba2-4b3a-8154-3c1941fb4214;86,625
4bf6dac5-cfac-4c96-9018-b87e6ef273ab;86,625
6a1ef495-3fe0-4ee7-be0c-f850c20570bb;86,625
18b9d865-618e-4424-b4c2-503849d2b4c3;86,625
97f24fff-eefc-4958-8343-777e2f989956;86,625
291ed5bd-3390-445e-b1cf-35718596e864;86,625
5d386154-f925-456b-b17a-9af7c116d8be;86,625
dc8363b2-2420-4627-8787-43230741cd78;86,625
e83bcb66-d613-4266-8ceb-cdbb2a15bce3;86,625
a34022f8-d201-4671-afea-f2c182c9d0d3;86,625
c9522b35-c934-44df-9fe6-96b2760eb39a;86,625
08d22e02-12f5-47ba-b3e9-d86dab6d5189;86,625
f1ba6067-ec91-4793-a4cd-2df35aaca5a0;86,625
f204573d-ba7b-41a8-b883-2af6d1ad4016;86,625
6c77740c-35d2-47b4-a63f-fd43b8f3df81;86,625
5fa91ec9-8c57-49e5-abe6-fd06ed6bc941;86,625
c448d3a9-1c3b-46e4-adf2-ec37c6607934;86,625
3dd8f1d8-a7ef-48db-87bc-9fb788571eb7;86,06766844
b42f205c-98ad-4652-88ac-3c1aba21ba3d;86,06766844
cda5074c-56f0-4dfd-aca1-c74e5bb36c68;86,03
8cf9f118-d738-45b3-ae4b-1f6b3ad9150b;85,89
7983c29d-ad48-488a-a085-597697f90b3c;85,778
a21005e7-ee66-44b9-a7cb-b2fc116dfef0;85,6739632
00ad3537-1fb1-4e43-bbdb-7d903a785405;85,666
408cff7b-ec9d-46dd-9e64-465af7ff01c8;85,568
317bc12a-06cf-475c-9011-6d55461e659b;85,568
dc04b53d-c1fb-45b4-a539-45f0ac62d69b;85,395
3e988fc2-7cd7-4f61-9115-ebeb1ded9172;85,16648938
f24b339e-bba1-45bc-8b6b-c05e6417226f;84,88195814
1d675c7e-0d6a-4603-b472-9a219cea7e1a;84,79856676
a1a57ad3-0238-428c-a11e-74ce23d21445;84,7
e4697195-2afa-43b1-878c-6540aa0b9c16;84,6979
8b0df393-89cd-4677-b99d-20a7ef075402;84,63
efeb3b03-ac3d-4884-bf7a-851d68c4d34d;84,546
496a0e7a-b949-4cbe-82a6-8887f77b57f1;84,37515854
9658aacc-9142-43ac-bd22-74c2ade74e23;84,357
e166ca56-50cd-4372-97d0-d11f41d139eb;84,266
5363e9a1-158a-4fe7-85cf-21a10333d747;84,22772965
7240a253-55d4-4238-97c5-e12f1d9c6e5d;84,12696974
ef5b915c-dd75-4fcd-9f0e-98071d4b8725;84,10430352
2fd3bad7-f883-4de6-b392-8b90bb3d8825;83,979
2f090c3e-ccbd-4f1f-96c2-e464d7486860;83,84414803
eeb8dee3-c024-4a70-b40c-25d8bc596b06;83,8324466
30faf1c1-1a7e-476b-ae40-3ef0e35e57c3;83,82983333
84d49651-4331-43c2-90ea-9627fe8bec17;83,5089647
9e75a172-ad4c-41d6-aad4-412391216c31;83,41897641
1dc3a1dc-5d34-45b2-8c60-24cdf2769262;83,3875
e48af585-eed4-4d2b-bfe8-eaf01212a1bb;83,31575
9b29b4ca-6063-4d04-8917-7d00e245c678;83,13170117
cecf8207-52a2-418e-8004-27e432587043;83,02
f1964166-e529-4de6-bda6-3ae601d7dc3a;82,698
d8e18c87-653a-461b-b3be-ac423d143527;82,60232235
da184010-c02d-4e96-9334-3246a8b68dc7;82,2568047
22dc977d-e81b-42ab-8721-cef98590db4e;82,026
112f9b1d-b216-4cb0-919f-e9e7a22a18cc;82,026
eec405d9-ed90-4626-afc1-5e8729c5c6e1;82,026
8114650c-4397-47d3-ab7d-81d17a05f02b;81,9
b7dc524d-fb92-4f61-b9d0-7914d3c7f485;81,9
2914cc0d-ef8d-4657-99c3-7fcb5c59f98e;81,9
7632004f-0da4-4c03-852c-1da4a927ee19;81,9
507ecfd9-5f44-459e-8dbb-cf7955525e8d;81,9
be76bca3-fd26-4545-b9fa-7bc39a297524;81,9
112d4d5b-5efa-435b-ac18-3e4d6827cd65;81,9
942865ac-f8e0-4f34-8fe6-328e510aa6bc;81,9
3a7f524c-6da3-4277-8fcd-e88f470e1534;81,74197159
b2622b54-a0e3-45b6-b8c4-50b0e569b62c;81,522
b97b136d-5d42-48ca-be29-c2c3e0de6627;81,36275
b4581309-8ab3-455f-aa51-76ee6d8f392e;81,31466746
c7111ee2-08e2-485f-b25a-98752a8ea59c;81,28419313
1c70bddf-a773-4cc3-bcfa-c7732d281815;81,284
b07e75ec-e439-4a09-a3a5-2ec0a200d327;81,23052965
b63cd75c-23a2-400a-b911-9077696d8e0c;81,221
f5d452d2-49fe-4e70-91a8-2b8739f61def;81,16273237
77c6fa10-5676-4413-911f-4769c9738c61;81,032
033a8b0e-bf29-4911-9e12-a34b8c565fcd;80,91183333
dc8b2401-7f3d-48bb-a117-ca5af73d7119;80,5245
181b6dff-eb7d-4101-a14c-e824bdeef790;80,5
633240ab-3b76-42d6-8871-258063ac5dc0;80,36
cd8c43b6-5ca5-4513-a8b6-c0b8828fd3bd;80,36
fd4ab279-0d32-473f-a673-0844f1e467a2;80,1009972
b8a4070d-864b-42ad-961d-aba2e6d4cf07;80,00106324
9637fe7b-9577-4250-922e-8b14e73f6339;79,8566748
6c8ed62b-fb9f-42a5-a7cb-99fd47dd648e;79,8566748
68edcdd5-fec3-430a-a542-8db1136a02b3;79,695
15f7f522-729a-4c27-aa7c-3852df0414cb;79,38
12080db0-db30-4083-a454-0f014a88f9c5;79,38
c41ff4fb-172d-47d4-9258-c13b79ee0d2c;79,35666667
71afa57b-2f94-4471-8898-8266305a39ce;79,226
fca2c361-7698-4ef0-81c9-63e59fbeeb49;78,75
8e6f3ae7-1798-4a7a-8331-38175e96d7bf;78,68
0b0a31fb-c84e-46ee-b48d-bc1c835441fa;78,4
235341f0-0fed-4b4e-a07a-d8ef58a412ea;78,4
8414d34a-88ea-4444-9a70-36f493b06ff2;78,26
9e59cb6e-c124-43ba-be99-628fa52a4f8a;77,96224672
b778eceb-1d55-4364-b7b4-97f940b307ac;77,798
ec0ddd7f-841a-4cae-a5a3-61cd35f50733;77,49
2f822f1a-6f3c-4e3a-9fbf-dfae86eb877d;77,49
a3c5d21e-b706-409d-9d81-845dd7516bff;77,49
c1eff58e-b803-46ac-bd77-771b5298362c;77,49
ca1f6aa6-86e5-4b17-ba10-fd5e20e2ec33;77,49
4771d7a0-cf1b-48db-b36b-0c5564613a31;77,49
19cd939e-2299-49a1-9c95-ca649938308b;77,49
3586f63d-6d13-439c-8a76-cb6683db239c;77,49
8f1623e2-5206-456d-b668-0bc30cd9eadd;77,49
40d57f61-7eb6-42ef-90fa-aad46053fba7;77,49
716e01bd-8d7c-4603-ba56-e362a77e7c74;77,49
78b14539-5931-4333-8507-1606a740b31b;77,49
fabc5475-aca5-4bd2-9e06-7ea17322f4ba;77,49
c76d773d-ea5f-40dd-aa47-a356b4bae80b;77,49
fbee2472-dc86-40dd-8fd4-0b5928dba873;77,49
f1e429e5-6c49-4812-8a38-b8f6ec3dc6e9;77,49
ac7ad88a-e92d-470d-939b-015cc44e3261;77,49
aaa4e18e-b421-440d-ae0f-39b9a6f60d63;77,49
ddcfa1f4-a266-4330-844b-2f735a0e5bd5;77,49
a65edc41-0450-404d-b381-cf118a20598f;77,49
2a3397ab-2b9c-47cb-9113-178df52716d3;77,49
bf89c875-eedc-42cb-9c07-8941c6366bbb;77,37625
fb02378e-c3ab-4c49-920c-7758d6cc91ee;77,1792
bb593e9f-7194-47b0-9585-6689980eb16d;77,112
53ecb5de-0e70-4431-b22f-3bd13cd0fd9e;77,056
c9f6a8af-ed69-4a29-8bfc-5104de483d82;77,049
83324f8e-c0f5-4622-8ea8-1f1abc65fb6b;77
efa91b49-8fa1-482d-aee7-51743ca66453;77
9d79a617-f5ca-445c-b268-0ee31cc07474;77
217b34f4-8176-4811-bb91-468abd27e52d;77
1b549293-20ee-4a49-93f3-4f9c2efdcde2;77
85e79666-2a34-4db8-a658-dd30c1b48cac;76,66610071
c2b57267-3b85-4953-b9ff-dc56d3db6a3d;76,5455911
9798123f-7b16-4511-a5de-3dd33f0e278d;76,44
98f51d78-7354-4f30-8859-b4544ef5d181;76,3510776
4d5c3b7d-d854-4eaa-b62a-55bce9a1584e;76,19733333
4f2fd1b9-82be-4452-b521-a1db77f9a0fd;76,013
46a0f1c4-8162-4654-8ada-3b16712501a8;75,9795144
dd0c4123-d03a-4341-9a82-aeb0fad9d9ab;75,978
f1a1bb77-cc61-4a15-b345-18405e61cb51;75,88
2317caa7-2358-4a13-813a-c428da570844;75,686132
95c8bb6a-b8b1-4bb1-be6f-a37de0121b98;75,663
841ddbff-4d93-4e5f-9cba-a1612caeed99;75,6
770bb76f-e90e-49ae-9d7d-1e241f82dca8;75,6
08b1b2e8-48a0-48f7-9b52-67132c7581fa;75,6
96e2f229-5133-46eb-ad72-5c49288f1cb4;75,3515075
b0adaa10-51a7-4554-b34b-0ba77ece5b7b;74,585
94020964-c80a-4f73-9e82-ce863ffd9e79;74,55231504
8963c5a0-7429-47ad-aea6-554ac57c6d1c;74,29120013
14a190d1-ecb5-4266-a960-2ff8474c707b;73,9935
35b10eec-b422-4efa-b1b4-3ca232824630;73,836
9b45daa6-4245-492a-a95b-773529e26c7b;73,836
4cf1c5ef-af6c-4047-9679-d94c8ddf89ca;73,836
f2f0a9cf-bbdd-4a3e-b3ec-18b80e2fd75d;73,836
31ce691a-bef5-4997-bfa2-078b79c66134;73,836
25214c33-3b0f-49e9-8a0c-8eb49c312ff1;73,836
ef5e64d6-791c-4f42-8fd4-49153e38abca;73,836
fdf10141-cecc-488d-b267-645107dacff9;73,836
ac6c3b8f-aa27-4ee7-adeb-7e203a1890d2;73,836
8b01f478-05d4-458c-a826-b7d4902a7344;73,71
8b204266-c118-4f02-b14e-0b78c7d7c7cd;73,71
14c901d5-53bb-44fd-9d46-172c70489d31;73,71
1dbcbf7a-5bbc-4500-93a7-d185b6e0a8e8;73,71
89e32670-4167-44ae-979a-b0d2b18b6b52;73,71
d4df928a-39cf-42d0-8b3d-fea9aa8ffcd7;73,71
e6b41ae6-e297-4989-8490-6263f487f421;73,5
9d8ede72-f4a0-453d-84b7-d22fcde0308b;73,3283369
e4e41191-f7fb-4c4e-823c-c34613e928a1;73,3283369
dd95e4b2-7584-4688-bec2-cce57e60be4d;73,019947
11a5b3f4-7565-445c-9680-146dc9ef6068;72,982
23656a47-d47d-40d2-9197-b5091a9843cf;72,982
552bd85b-a28c-4a66-a266-661ecdfc853d;72,982
21fbb4b6-75d1-4ab4-85b8-2a5d7a59d9fb;72,982
a1cb0073-e525-4677-b22d-6c56306cdfc7;72,982
0633f5ee-0681-45ed-a090-3c1078bcbc62;72,982
933a865c-968a-46bf-9bfc-9a766f86b859;72,93452027
23813771-e3ef-47d1-9444-9b8eb3df24a0;72,8
993a457d-96fb-4994-b49f-abcca77791e3;72,8
3e5ba477-8309-41e5-b20c-f82a0ff24c3d;72,61566667
870ba758-2cca-4396-9a64-d07d1ed9606a;72,072
bb780d6a-24bc-44e2-8c4f-97c9b79335e2;71,666
889a475c-2033-4eb8-894f-82d465b3b809;71,666
03e1e6d2-7df0-4244-bb29-31239bb273f9;71,568
bf67dcf4-ccd7-4737-92e4-7dbb576c307d;71,21395776
47346e10-2329-4b49-b8e5-e814372f45c0;71,19
155820f1-c1b5-4cdc-90ab-c410b73ba123;70,994
7aa64753-c507-4f34-b33a-27ad0c125b82;70,84
426947b2-f26a-409b-bf47-e3356416361c;70,80103009
d8da9f0e-c947-47bc-b80c-1954b105d124;70,60958333
fc8a424e-f0fc-4d35-9919-0b58089a3a63;70,27066667
0b7949e0-f3a9-4f17-a313-d4890200cccd;70,2369472
4a034f32-71d0-498d-a95e-2ce0dd8037c4;69,88893307
92a65a3e-11aa-4b92-9e15-2c9a98e8e6a8;69,87540342
ea75c488-c64d-4ad4-84ea-57a4002e57d5;69,524
afe605c1-cbbc-4846-af87-e45fca85ed04;69,3
f192ee64-080a-403f-a72a-81d860b4af60;69,3
a1c8ad01-d262-43ff-8a62-75ad7e6457af;69,3
9fb41279-2ae6-484a-b432-702ea8d304a8;69,3
5dc88bfc-162c-46fb-a7a8-0d3192252d4c;69,3
ff7fb7ce-1369-4829-8fbd-9ef8a7cddaf0;69,23198788
3083f674-313f-48bd-95da-387d02d302d1;68,7752634
11a67996-7443-468f-9f9b-7295bcf5ac1f;68,756
3fbbd8a5-df9c-4f7e-99a7-8dc14ac94915;68,1477559
bc5c335d-03f9-4d7f-8287-8e347a717d52;68,04
27524218-914b-4880-aba1-01fbc8da4006;67,927097
a62e3d27-db7d-4da9-930d-aec7120ac003;67,582
3840d246-e03d-4a58-9b00-d2af3a84ee84;67,2
c85f8403-c3a6-459d-816b-3463cc234d37;67,18279932
559219c8-7a28-4d90-b20b-9f9c2be328f2;67,17531762
b9177159-f4c8-4bc3-b367-f55caa02dc1d;67,15450676
cc3b7afd-8e11-4e52-91c9-f57464fed9d5;67,00491403
3619a5df-2ba3-4230-bae4-956b309c4125;66,97444444
ce3e7b3c-7581-4143-8932-2a0b5fbebbca;66,96083333
fcb92792-3568-455b-813e-e40a5fe63ada;66,458
b681df9c-ee5e-4c02-930a-4d60db0e7c30;66,451
4fae7f7c-71c7-47d9-b27e-8100e8c5ffb2;66,33191358
12ecb0d0-3f54-4ce2-8a23-2b0d84fd908b;66,237
46948e1c-84f3-43d7-afd3-4a930c6afd4d;66,15
f5ae3483-03c0-4c07-92d0-7b3997182fd4;66,15
5d9fd243-2b35-48ef-bb6f-473b88b83043;65,5519102
46142731-415a-46f6-aeb3-d9fcf37764b7;65,4002426
54b3515c-8951-499f-8057-b277e559152e;65,16296405
0771c735-5f52-4ba5-98dd-a33b8d74ad08;64,89
9432b325-255c-442e-908a-13e773c89c02;64,75
216a4f94-b2cd-4a2e-bfb7-54d2728d6e1c;64,715
1f4e9c79-d348-4fd7-96bb-932d1bef2ab9;64,4
53398d59-aa13-49ce-80bf-fbc776ab2f74;64,344
8eef8d78-8edf-42b3-ba08-f98cc37c2e2a;64,26
a6501db9-99d4-45b0-9b0c-5d5ba24d34c3;64,26
81566af6-04d6-4f53-bd08-0c91b38c8455;64,225
c6ed4435-4ab9-4120-a889-ef7d383fe2d0;64,20591031
4daee443-95b0-4645-8f41-ca360b29975d;63,9325841
2e019a90-bcae-429b-b10c-1a9353446fdd;63,42
f095d66c-41ef-4922-b881-05f0b1c67ab5;63,14
4525c963-2501-412d-ac59-926881b6996b;63
a01ddc0b-814c-44bd-9dec-d52c7e8a06b3;63
96ca3d5f-e142-46f7-b6e7-a27bf44ced36;63
c72c5933-9de9-4683-a5e3-3a9e615a4e2b;63
c7b43dec-0b9b-4938-98e5-b3473a055442;63
69d54eca-4342-4a7a-b4a9-439ca25fcd89;63
f4d9f4f6-4833-42ea-b8c8-7e85246f0d6a;62,76350558
f0002aa8-beed-4756-b6df-6c5bb2d61286;62,76350558
f1d1f228-5698-400d-8836-46bcc91ff27e;62,6412948
e820646f-39e0-478a-ab24-ae077e686a6c;62,307
274da6d5-762f-460e-b291-edb3568668d2;62,3007
2992e59a-bf23-49a6-8b33-72f7ce1a77d3;62,16
414c0b32-6620-4a81-9548-b558f3aaa0d0;62,118
11c09276-b4b4-4bf3-a6bd-296481adb0ea;62,118
a2ca96f4-2c46-46a9-8ba5-092a1f73beb6;62,09
9179c00a-ae7e-4fd7-aa7c-87b25651bb09;61,992
ad4f155a-7be7-4f6c-bc93-e141f639f8de;61,93107988
b685a55d-0cb1-4a42-ac27-1500a1e07a23;61,866
e54a14c4-4679-45e6-ba4d-52d8e25f7db6;61,614
5dcd6621-8f3f-4b77-a974-7652eff9d9d6;60,9254083
3c6774cc-0598-4f63-834e-62d81392db20;60,9
c887c274-7e4b-4563-bd5b-4916504eb561;60,9
bd690852-4adf-4e9a-ab45-f4c2541bda42;60,844
c53b0e78-0063-4101-bc2b-69f66c368f9b;60,84258898
778c5b64-4bae-4be1-8a7b-07b7606d2542;60,76842576
7210e40b-d855-4940-b445-fe4792dc8bec;60,704
29508ed3-573c-44b0-b7a9-0ee0e7f0c277;60,48
a3954ca4-a1c5-4663-8fbd-c0f511cb6fb2;60,48
93aad060-5952-4263-aa42-3f0fa0b4a40f;60,48
d9242701-ca7f-42de-a383-69c4db25834f;60,48
fe7552af-3535-4c96-b837-dcbe31de77de;60,48
6fe9bb8c-4247-40e0-9d09-8e30426e3aa0;60,48
ce1752a7-249c-4f72-bb8f-6f96ae1d69cd;60,48
c1cd7705-ab54-4fd3-945b-4d0d9fd3d323;60,48
722e9d42-122c-406e-baaa-5c5ecc4efac3;60,48
74b7ea57-aa84-4f65-9b31-55283454b0e1;60,48
3c329b5d-a632-48f1-961d-58f46061c486;60,48
14eb0855-74bf-42ce-bd37-76de479149c1;60,48
7817e3ff-409c-4246-b8d5-0a59ad1f5763;60,48
f5867002-fce0-4893-904e-d553a807fd51;60,48
1f9ea99d-c701-4cdf-aed9-a62deae3d17b;60,48
97bd4b96-d71f-4ac2-8852-d677f9e88234;60,48
b552e864-5a9f-4944-9610-730aa153f832;60,48
6ce420b0-af10-4df2-809b-b80246c060bf;60,48
25a8ef8f-8705-46e0-9600-8b6acc25baf9;60,48
9c22c3e6-021c-4722-ab23-a31218447682;60,3127
b604f7ef-88f4-42eb-bb3a-a0600b19585b;60,144
88ec35d2-306a-40a0-b966-1c10f5a2e012;60,039
d8c34dff-0fad-4160-81e7-e839adcf2702;59,85
f82faf7a-d85b-4545-aa80-b138f0908fe7;59,682
b4760c91-c5c3-46e8-8834-889877a82d88;59,346
e1eb0bcc-f665-4953-84f4-f2defa496385;59,332
a268cba7-064b-4844-ae16-f061f613baba;58,9566123
ed0b7096-35ec-4f37-a050-a155e982c4f7;58,88327505
fb1fe878-e9ed-4316-9b5f-2e08739c58c8;58,59
5006b96d-2b9a-4537-abc2-79e70c53acad;58,59
9f10c70b-996e-426a-b0c8-528f77947c99;58,59
b989b685-6f99-4a75-9d27-bfc0ec204625;58,59
e86a3474-fedf-4b52-b336-8600e0bac450;58,59
2fb61d2c-05b7-4014-a000-c4000bff16ba;58,59
8e25447f-54d9-495a-b147-2f09c34ce69c;58,59
d0e75915-d1cb-4760-ad00-ea76b37b8d0c;58,59
823e5a67-2740-4751-a15c-80ab424e3acc;58,59
b22b4eb0-2a4d-47c1-9525-578e3d6db6bd;58,59
9ed27757-d6d2-4f3a-a5ac-da84461e094f;58,59
ee50aff0-8ad2-4b26-aa8d-a8a0bf3e705e;58,59
b0adac8a-8924-456f-82f8-2e6bbccf4bc3;58,59
df95e3e5-c598-4133-b0f8-c5c2d7ab918c;58,59
b9bf1286-c181-4774-a1b4-16585400c566;58,38
e6f8d730-325e-4853-b011-7c3159ff5daa;57,862
2351c8c7-e3a5-47bd-8369-91b0a3e46846;57,6739638
4b2fc05a-d29b-460e-a788-8bac7d1e1e58;57,638
9a72dfa9-e0f5-4b30-affe-adfe9fdf2292;57,591
3cacab43-4a3c-4e5d-9941-150dd72a55aa;57,4
f354ae1d-34d4-4f3d-a80a-37271f7e3bd3;57,33
4a8f8cb8-5ea6-4d8c-9be0-892e20a68952;57,246
aa1fc0cf-a144-4fd5-8e7a-b8c1b5a3bad6;56,98
95130259-579f-41fa-b8d6-c7f12646a452;56,98
2b6e673e-4bd8-4c88-9874-c35b6b868dad;56,84
3dc61157-d999-4a5b-a293-dd6745b60aac;56,7
9da0cd0f-a5d8-401c-add1-11c6cb61d562;56,7
bef82564-8a78-45c8-bd6c-71ab6164ccac;56,7
d9762e64-b5f2-4d72-925d-93dfeb30cf1b;56,7
3b6a8c15-9a79-4cd7-a20f-14d8500fda67;56,7
351fba24-1c4d-4de8-9d95-b92c0295539c;56,7
a85438ff-6d44-41f5-81ed-af2a794573f6;56,7
6c01fb2e-97e9-441b-ab4d-a25c63bb8b79;56,50493333
94ddb672-1565-4f50-9f94-fb92084a989c;56,392
816e06b8-4ee4-40a7-b434-5c1c2bbfffbb;56,392
4967f796-aefa-4e85-9e9c-b5ccfcd043be;56,07
d79bfa67-faae-4913-a136-00937fe37b44;55,95071412
60e9ec7f-6689-4a87-bdba-057585eeba93;55,86
fb35653e-4480-480c-abb3-3ef44eb79b5c;55,314
f0c7ced2-f560-4618-ae9b-230b1b5286af;55,162051
97bfce96-ff17-4f0c-9d46-54b6f3f73a5c;54,81
4d0654a4-a2db-4b5f-8ee9-e8426e2aea7a;54,432
4fdf45e3-ec6e-48c3-9e4c-35df4bab4a85;54,2185
2f9f9dd1-beed-48da-b00c-f25781746cf2;54,18
ec6a64fe-ab90-46c4-9179-661cd6a98355;53,9658
404a171f-e631-43d8-bd77-a7f6a237ed69;53,9
66c68f88-0df4-409d-b8c1-f1ca1f5b9d8c;53,55
8e531849-897a-48b4-af42-5eca6ac1887c;53,55
68d7e57f-7cf8-4c30-9f5b-a0f19d5d6028;53,55
66f56b13-516e-4ae8-af27-dc4d42c92f41;53,55
0fd69812-e851-4631-a737-59c91c3a0a9f;53,55
665f435e-0e20-48f0-ac61-3ce232f95d41;53,298
e914d1ae-692f-47f1-a119-f30b88de2fe6;53,223331
ecc73898-ff9d-4211-aa64-dc0416498509;52,92
8c25b3fe-be9f-4a72-956f-13949aff6620;52,8798564
9359e145-dbf5-4664-a65a-a2d895a21c5e;52,5
8ad6827a-7b02-4562-aa41-b7b74b66eefb;52,388
6846e072-9133-4712-874b-5e30404d765e;52,29
13a14598-094c-4b01-9e7f-b2e5a3dbd45e;52,29
e3054fe4-1cb5-4bae-ae0e-9c89d9d6a2cc;51,975
