SKU;Date;Sales
d3cdad84-7125-44b6-b48f-e00bf50561a8;2023-01-26;4900
3de28e8a-1be8-4f57-9d40-9d1f03ee422b;2023-11-23;4897,2
3c5e9b09-5143-4688-a310-179d7700f8ca;2024-04-28;4893
96e7bfdc-7063-4ab8-b0c8-7e7b2184361c;2024-02-22;4893
06d1a3a8-bbfe-42b7-a24e-966756c6920a;2023-03-07;4888,8
c605729c-c4a5-4a37-bd35-4a577e7ccfbe;2024-06-28;4888,8
3da3d741-ecd5-48c8-be1b-a085ddc125aa;2024-06-21;4879
5c231ade-36f0-4a57-9be8-3bdf5332380d;2023-03-18;4879
fb224ec3-69d2-4d2f-9702-2546842500d6;2023-05-17;4874,8
3495122c-11d9-4539-839a-f688d7c59f6d;2024-05-09;4872
3495122c-11d9-4539-839a-f688d7c59f6d;2024-04-28;4872
3de28e8a-1be8-4f57-9d40-9d1f03ee422b;2024-03-31;4872
3de28e8a-1be8-4f57-9d40-9d1f03ee422b;2024-05-26;4872
5c231ade-36f0-4a57-9be8-3bdf5332380d;2023-07-15;4872
835b023b-579f-4a66-af57-197297ff9edc;2023-07-19;4872
96e7bfdc-7063-4ab8-b0c8-7e7b2184361c;2024-04-18;4872
96e7bfdc-7063-4ab8-b0c8-7e7b2184361c;2023-05-10;4872
96e7bfdc-7063-4ab8-b0c8-7e7b2184361c;2024-04-12;4872
96e7bfdc-7063-4ab8-b0c8-7e7b2184361c;2023-07-12;4872
96e7bfdc-7063-4ab8-b0c8-7e7b2184361c;2023-06-07;4872
97c9c738-5637-438e-a028-f96b24361bc1;2024-06-28;4872
a4856cb9-df37-41c7-ab31-e903b2428127;2024-06-06;4872
a4856cb9-df37-41c7-ab31-e903b2428127;2023-11-29;4872
ad68f3a7-3d49-4251-8657-85d84194a35a;2023-05-31;4872
b44be102-52fb-4fc7-a097-2006c2a9895d;2024-03-31;4872
c1d3635d-6bcf-4bca-bc64-cc0fd0dd19db;2023-09-20;4872
c1d3635d-6bcf-4bca-bc64-cc0fd0dd19db;2023-01-26;4872
d2e0483d-ca6a-4db3-9bfd-ab82d6e0e53e;2023-09-29;4872
fa13b857-5f48-4edd-85a0-85df5d093ac1;2023-11-25;4872
fa13b857-5f48-4edd-85a0-85df5d093ac1;2023-11-22;4872
13955989-ea15-4471-b7c2-b5dc500f98a1;2024-04-04;4865
8c3c1c5e-04e7-4563-9019-6fb302e72926;2024-05-09;4860,8
f88f1e6f-4cff-426e-b488-9e257e11c2ae;2023-02-26;4860,8
0a9b58a4-e7c2-4faf-b272-24e0551e11da;2023-05-04;4859,4
3495122c-11d9-4539-839a-f688d7c59f6d;2024-04-25;4858
bdf75d90-386a-49d8-8e03-3e64d3517bb8;2023-11-03;4858
da57b4f1-279c-41cd-8283-4de756b2620d;2023-08-23;4855,2
f88f1e6f-4cff-426e-b488-9e257e11c2ae;2023-09-22;4855,2
f88f1e6f-4cff-426e-b488-9e257e11c2ae;2023-06-22;4855,2
a12cff01-e951-4eb6-9aa5-eefa0631c33f;2023-09-27;4853,8
43f2073a-4023-4d90-81fe-fe2746cd91c7;2024-03-09;4852,4
3c5e9b09-5143-4688-a310-179d7700f8ca;2024-04-11;4851
3c5e9b09-5143-4688-a310-179d7700f8ca;2024-05-16;4851
caf331bd-e856-4aff-a4c9-113edbc82916;2023-12-09;4851
36f9aff2-d952-4745-8391-08e5a64196f8;2023-07-19;4846,8
dfb0fbe7-df85-4105-8cc2-10d61c12e0e8;2023-10-26;4845,4
7ff8ffc1-3836-4d3a-aed5-1fdffa0e3264;2023-11-30;4844
d03619a5-922c-4600-aac4-ffe4ea1a2a82;2023-09-08;4844
ae9213c5-1f99-4f02-a036-53db68b55873;2024-05-24;4842,6
06d1a3a8-bbfe-42b7-a24e-966756c6920a;2023-01-14;4838,4
0a9b58a4-e7c2-4faf-b272-24e0551e11da;2023-12-13;4838,4
0a9b58a4-e7c2-4faf-b272-24e0551e11da;2023-09-13;4838,4
3f7c211a-a6b4-487b-af2e-6569d479e199;2023-10-26;4838,4
3f7c211a-a6b4-487b-af2e-6569d479e199;2023-09-14;4838,4
3f7c211a-a6b4-487b-af2e-6569d479e199;2023-03-09;4838,4
3f7c211a-a6b4-487b-af2e-6569d479e199;2023-05-17;4838,4
3f7c211a-a6b4-487b-af2e-6569d479e199;2023-04-12;4838,4
43f2073a-4023-4d90-81fe-fe2746cd91c7;2023-05-10;4838,4
43f2073a-4023-4d90-81fe-fe2746cd91c7;2023-06-01;4838,4
4a0c4f02-a553-419d-9ccf-c7e5f72da7c7;2023-04-26;4838,4
4a0c4f02-a553-419d-9ccf-c7e5f72da7c7;2024-05-24;4838,4
4a459295-a991-4cb9-b93f-1f208339e9a5;2023-04-22;4838,4
4a459295-a991-4cb9-b93f-1f208339e9a5;2023-07-22;4838,4
51e336b7-ae48-4148-8cef-a3952a6a9dd5;2024-04-21;4838,4
51e336b7-ae48-4148-8cef-a3952a6a9dd5;2023-02-24;4838,4
58154ce4-235d-40e3-8ee2-cde533d8ce15;2023-09-21;4838,4
9cb78219-c5d8-4ed7-8ca8-c2e0d6c1bf68;2023-10-25;4838,4
a12cff01-e951-4eb6-9aa5-eefa0631c33f;2024-01-25;4838,4
c605729c-c4a5-4a37-bd35-4a577e7ccfbe;2023-08-17;4838,4
c605729c-c4a5-4a37-bd35-4a577e7ccfbe;2023-03-01;4838,4
dfb0fbe7-df85-4105-8cc2-10d61c12e0e8;2023-11-16;4838,4
f76a00b4-cd74-4a08-bb28-fcb6202ef95c;2024-04-20;4838,4
f76a00b4-cd74-4a08-bb28-fcb6202ef95c;2024-06-23;4838,4
f76a00b4-cd74-4a08-bb28-fcb6202ef95c;2023-02-18;4838,4
36f9aff2-d952-4745-8391-08e5a64196f8;2023-12-13;4832,8
00b82d84-8100-4031-ba60-5291c8618488;2024-05-24;4830
5b89e7e3-500b-44e3-90c1-838042b06ab8;2024-02-09;4830
95ae0cbd-9790-46da-82ba-43e81a840149;2023-06-21;4830
97c9c738-5637-438e-a028-f96b24361bc1;2023-09-13;4830
97c9c738-5637-438e-a028-f96b24361bc1;2024-02-22;4830
97c9c738-5637-438e-a028-f96b24361bc1;2024-02-01;4830
97c9c738-5637-438e-a028-f96b24361bc1;2023-11-23;4830
97c9c738-5637-438e-a028-f96b24361bc1;2024-03-07;4830
97c9c738-5637-438e-a028-f96b24361bc1;2023-10-18;4830
97c9c738-5637-438e-a028-f96b24361bc1;2023-10-12;4830
d2e0483d-ca6a-4db3-9bfd-ab82d6e0e53e;2023-01-26;4830
e37d3f52-45de-401d-ae20-9131c8c99758;2024-06-12;4830
3da3d741-ecd5-48c8-be1b-a085ddc125aa;2024-05-31;4827,2
f88f1e6f-4cff-426e-b488-9e257e11c2ae;2024-02-07;4824,4
8bdd0207-4760-46ae-a411-070fe0c1289e;2024-06-26;4820,2
fb224ec3-69d2-4d2f-9702-2546842500d6;2023-05-31;4818,8
3495122c-11d9-4539-839a-f688d7c59f6d;2023-11-16;4816
3495122c-11d9-4539-839a-f688d7c59f6d;2023-10-27;4816
6495774b-2e66-467d-b6c7-d99a4a622712;2023-09-09;4816
7ff8ffc1-3836-4d3a-aed5-1fdffa0e3264;2023-09-21;4816
d03619a5-922c-4600-aac4-ffe4ea1a2a82;2024-06-26;4816
e37d3f52-45de-401d-ae20-9131c8c99758;2024-03-20;4814,6
fb224ec3-69d2-4d2f-9702-2546842500d6;2023-11-24;4811,8
d3f67250-8d28-47e7-859f-b50698eeae7a;2023-05-17;4809
018d5591-eec7-4d4e-900c-352e8acc0664;2023-12-20;4804,8
0e896bb1-115d-4894-844c-825fb17dc004;2023-09-27;4804,8
36f9aff2-d952-4745-8391-08e5a64196f8;2023-05-18;4804,8
3da3d741-ecd5-48c8-be1b-a085ddc125aa;2023-10-19;4804,8
43f2073a-4023-4d90-81fe-fe2746cd91c7;2023-04-22;4804,8
7d79b78a-f935-4623-ae5f-f0172817e000;2023-10-12;4804,8
87f72790-e3d4-4a6c-ae74-15038c2fd4e3;2024-06-07;4804,8
c605729c-c4a5-4a37-bd35-4a577e7ccfbe;2023-01-22;4804,8
d3f67250-8d28-47e7-859f-b50698eeae7a;2023-10-07;4804,8
d3f67250-8d28-47e7-859f-b50698eeae7a;2024-04-19;4804,8
f88f1e6f-4cff-426e-b488-9e257e11c2ae;2023-10-18;4804,8
fb224ec3-69d2-4d2f-9702-2546842500d6;2023-10-25;4804,8
8c3c1c5e-04e7-4563-9019-6fb302e72926;2024-03-28;4802
96e7bfdc-7063-4ab8-b0c8-7e7b2184361c;2023-05-31;4799,2
994c0edb-a7b1-47ac-a2c4-4b42809d9274;2024-01-17;4799,2
96e7bfdc-7063-4ab8-b0c8-7e7b2184361c;2023-07-06;4796,4
2ec87c33-55db-4f9d-b18f-9110099502ef;2023-01-20;4795
ac16e1ca-7a1a-4ab0-82e3-3de8d03a68ae;2024-04-11;4793,6
075ef422-58e3-434a-ac69-8f809b09581f;2023-11-24;4792,2
075ef422-58e3-434a-ac69-8f809b09581f;2023-09-14;4788
075ef422-58e3-434a-ac69-8f809b09581f;2024-04-26;4788
075ef422-58e3-434a-ac69-8f809b09581f;2023-08-24;4788
3495122c-11d9-4539-839a-f688d7c59f6d;2023-10-07;4788
3de28e8a-1be8-4f57-9d40-9d1f03ee422b;2023-01-26;4788
3de28e8a-1be8-4f57-9d40-9d1f03ee422b;2023-04-05;4788
4a459295-a991-4cb9-b93f-1f208339e9a5;2023-03-04;4788
4cf93465-0da5-454b-bd70-f5f71f6cc96e;2023-12-14;4788
51a2820b-0e98-4e98-9506-54f0029bb72c;2023-08-02;4788
6495774b-2e66-467d-b6c7-d99a4a622712;2023-06-10;4788
6994b99b-f1b1-4fd2-8339-250e9d8c3a57;2023-04-26;4788
72a8cd54-97c0-487e-a1b3-1bfa60f880d3;2024-01-20;4788
9bc0f716-5fd2-4c6c-8696-21ecfe15fd94;2024-03-01;4788
a4856cb9-df37-41c7-ab31-e903b2428127;2024-03-07;4788
c1d3635d-6bcf-4bca-bc64-cc0fd0dd19db;2023-04-27;4788
c1d3635d-6bcf-4bca-bc64-cc0fd0dd19db;2023-09-06;4788
c944edbe-b367-4aec-aeaf-ff59aa23d765;2024-02-22;4788
d3cdad84-7125-44b6-b48f-e00bf50561a8;2024-05-09;4788
dc4532ce-c61e-4f63-ba43-801bb42c5747;2024-02-13;4788
dc4532ce-c61e-4f63-ba43-801bb42c5747;2024-02-09;4788
dc4532ce-c61e-4f63-ba43-801bb42c5747;2023-08-23;4788
f5a59a2e-8bc5-4a5b-ae30-e24125e65a53;2023-09-30;4788
fc3fbc89-12a9-421a-84c4-2df4c89dc081;2024-02-07;4788
0a9b58a4-e7c2-4faf-b272-24e0551e11da;2024-02-14;4776,8
ae9213c5-1f99-4f02-a036-53db68b55873;2023-06-29;4776,8
1dca8337-6fc4-4192-b7a9-4405d02d77bb;2024-01-18;4774
d03619a5-922c-4600-aac4-ffe4ea1a2a82;2023-08-03;4774
26d4d989-d3c1-4403-9e5c-15abd11adbc7;2023-04-13;4771,2
36f9aff2-d952-4745-8391-08e5a64196f8;2023-04-13;4771,2
637ddf6a-8757-40eb-a709-822ab5c40b43;2023-02-23;4771,2
9a191882-6e33-47fd-ab36-2f29d26463a6;2023-04-26;4771,2
d3f67250-8d28-47e7-859f-b50698eeae7a;2023-08-24;4771,2
e2681bcd-8288-4cda-92d2-1ecc50cfb932;2024-03-17;4771,2
9a191882-6e33-47fd-ab36-2f29d26463a6;2024-04-18;4768,4
2dc65628-02c6-4778-9651-99469ee6597e;2024-05-25;4762,8
2dc65628-02c6-4778-9651-99469ee6597e;2024-05-30;4762,8
43f2073a-4023-4d90-81fe-fe2746cd91c7;2023-05-17;4762,8
8c3c1c5e-04e7-4563-9019-6fb302e72926;2023-08-24;4762,8
8c3c1c5e-04e7-4563-9019-6fb302e72926;2024-05-10;4762,8
8c3c1c5e-04e7-4563-9019-6fb302e72926;2023-07-05;4762,8
8c3c1c5e-04e7-4563-9019-6fb302e72926;2023-02-09;4762,8
8c3c1c5e-04e7-4563-9019-6fb302e72926;2024-01-18;4762,8
c944edbe-b367-4aec-aeaf-ff59aa23d765;2023-05-18;4762,8
493b02f9-6596-4245-b198-d3a93237f365;2023-01-13;4761,4
0018d4b9-2e31-489b-b900-5d6259a8a80f;2024-04-19;4760
05f822cc-508a-4c60-adca-25e358222727;2024-05-26;4760
3de28e8a-1be8-4f57-9d40-9d1f03ee422b;2024-06-12;4760
e2681bcd-8288-4cda-92d2-1ecc50cfb932;2023-05-17;4760
52a35f35-82c7-4781-b1f8-9144e1e3c769;2023-05-24;4753
36f9aff2-d952-4745-8391-08e5a64196f8;2024-06-21;4751,6
3f7c211a-a6b4-487b-af2e-6569d479e199;2023-05-24;4751,6
43f2073a-4023-4d90-81fe-fe2746cd91c7;2024-03-23;4751,6
4e65d152-e914-4861-bf66-1022da0e9d6a;2023-01-05;4748,8
ac16e1ca-7a1a-4ab0-82e3-3de8d03a68ae;2023-05-17;4748,8
88e24bea-fd6f-44d9-bcb1-0d8081275dec;2023-03-24;4746
5c231ade-36f0-4a57-9be8-3bdf5332380d;2024-07-04;4743,2
6b6f288e-2c37-4b98-97d2-92dd348ce6d8;2023-05-11;4743,2
13955989-ea15-4471-b7c2-b5dc500f98a1;2023-01-20;4739
19aae0d0-ef06-46cc-b619-32ffd76f5313;2024-05-24;4737,6
4a459295-a991-4cb9-b93f-1f208339e9a5;2023-01-12;4737,6
55356553-52de-4413-8c9b-f03d07339903;2023-09-20;4737,6
58154ce4-235d-40e3-8ee2-cde533d8ce15;2023-05-17;4737,6
9cb78219-c5d8-4ed7-8ca8-c2e0d6c1bf68;2023-06-14;4737,6
9cb78219-c5d8-4ed7-8ca8-c2e0d6c1bf68;2023-07-20;4737,6
ad68f3a7-3d49-4251-8657-85d84194a35a;2023-01-13;4737,6
dfb0fbe7-df85-4105-8cc2-10d61c12e0e8;2023-05-17;4737,6
dfb0fbe7-df85-4105-8cc2-10d61c12e0e8;2023-07-06;4737,6
dfb0fbe7-df85-4105-8cc2-10d61c12e0e8;2023-09-27;4737,6
dfb0fbe7-df85-4105-8cc2-10d61c12e0e8;2023-09-21;4737,6
dfb0fbe7-df85-4105-8cc2-10d61c12e0e8;2023-04-26;4737,6
dfb0fbe7-df85-4105-8cc2-10d61c12e0e8;2023-10-19;4737,6
dfb0fbe7-df85-4105-8cc2-10d61c12e0e8;2023-02-24;4737,6
dfb0fbe7-df85-4105-8cc2-10d61c12e0e8;2023-02-02;4737,6
3de28e8a-1be8-4f57-9d40-9d1f03ee422b;2024-01-13;4732
5c231ade-36f0-4a57-9be8-3bdf5332380d;2023-02-02;4732
6495774b-2e66-467d-b6c7-d99a4a622712;2023-07-08;4732
d03619a5-922c-4600-aac4-ffe4ea1a2a82;2023-05-11;4732
e42fbc61-3cd3-4467-a931-a042cb22d8e3;2023-06-14;4732
9cb78219-c5d8-4ed7-8ca8-c2e0d6c1bf68;2023-02-23;4729,2
00b82d84-8100-4031-ba60-5291c8618488;2023-03-24;4725
075ef422-58e3-434a-ac69-8f809b09581f;2023-09-22;4725
13955989-ea15-4471-b7c2-b5dc500f98a1;2023-10-19;4725
2ec87c33-55db-4f9d-b18f-9110099502ef;2023-01-19;4725
2ec87c33-55db-4f9d-b18f-9110099502ef;2023-04-27;4725
8c3c1c5e-04e7-4563-9019-6fb302e72926;2024-01-19;4723,6
f88f1e6f-4cff-426e-b488-9e257e11c2ae;2024-02-16;4720,8
95ae0cbd-9790-46da-82ba-43e81a840149;2024-05-16;4711
0a9b58a4-e7c2-4faf-b272-24e0551e11da;2024-02-22;4709,6
b944673e-45f8-4773-a825-9df0e31c3228;2023-09-29;4709,6
f7a935e6-3d8d-47dc-b16c-efed3f109c5b;2024-03-10;4708,2
19aae0d0-ef06-46cc-b619-32ffd76f5313;2023-12-21;4706,8
2fde452a-a6e0-4f21-8203-853b667e0899;2024-06-22;4705,4
0a9b58a4-e7c2-4faf-b272-24e0551e11da;2023-06-28;4704
0a9b58a4-e7c2-4faf-b272-24e0551e11da;2023-05-18;4704
0a9b58a4-e7c2-4faf-b272-24e0551e11da;2024-06-06;4704
0a9b58a4-e7c2-4faf-b272-24e0551e11da;2024-04-19;4704
27e51282-5fae-422f-8829-8be27efcda88;2024-03-21;4704
27e51282-5fae-422f-8829-8be27efcda88;2024-04-25;4704
27e51282-5fae-422f-8829-8be27efcda88;2024-03-15;4704
27e51282-5fae-422f-8829-8be27efcda88;2024-03-28;4704
493b02f9-6596-4245-b198-d3a93237f365;2023-12-28;4704
5c231ade-36f0-4a57-9be8-3bdf5332380d;2023-09-21;4704
6276f6bf-7842-4ad3-8af8-c704279b5631;2023-12-20;4704
637ddf6a-8757-40eb-a709-822ab5c40b43;2024-01-27;4704
637ddf6a-8757-40eb-a709-822ab5c40b43;2024-02-07;4704
637ddf6a-8757-40eb-a709-822ab5c40b43;2023-10-19;4704
637ddf6a-8757-40eb-a709-822ab5c40b43;2024-03-22;4704
637ddf6a-8757-40eb-a709-822ab5c40b43;2023-06-14;4704
6495774b-2e66-467d-b6c7-d99a4a622712;2023-09-21;4704
835b023b-579f-4a66-af57-197297ff9edc;2023-12-13;4704
96e7bfdc-7063-4ab8-b0c8-7e7b2184361c;2023-01-15;4704
96e7bfdc-7063-4ab8-b0c8-7e7b2184361c;2023-11-25;4704
9bc0f716-5fd2-4c6c-8696-21ecfe15fd94;2023-10-18;4704
a12cff01-e951-4eb6-9aa5-eefa0631c33f;2023-08-23;4704
a12cff01-e951-4eb6-9aa5-eefa0631c33f;2024-04-19;4704
a4856cb9-df37-41c7-ab31-e903b2428127;2023-05-18;4704
a4856cb9-df37-41c7-ab31-e903b2428127;2023-04-27;4704
b44be102-52fb-4fc7-a097-2006c2a9895d;2023-09-13;4704
ce588b38-1b0b-4ce3-bf87-30ce771ba9ed;2023-11-29;4704
ce588b38-1b0b-4ce3-bf87-30ce771ba9ed;2023-06-03;4704
ce588b38-1b0b-4ce3-bf87-30ce771ba9ed;2023-05-19;4704
ce588b38-1b0b-4ce3-bf87-30ce771ba9ed;2024-03-10;4704
ce588b38-1b0b-4ce3-bf87-30ce771ba9ed;2024-06-23;4704
d03619a5-922c-4600-aac4-ffe4ea1a2a82;2023-08-18;4704
d03619a5-922c-4600-aac4-ffe4ea1a2a82;2023-04-25;4704
d03619a5-922c-4600-aac4-ffe4ea1a2a82;2024-02-10;4704
d03619a5-922c-4600-aac4-ffe4ea1a2a82;2024-05-29;4704
dc4532ce-c61e-4f63-ba43-801bb42c5747;2023-06-22;4704
e37d3f52-45de-401d-ae20-9131c8c99758;2023-02-05;4704
fa13b857-5f48-4edd-85a0-85df5d093ac1;2023-12-14;4704
4a0c4f02-a553-419d-9ccf-c7e5f72da7c7;2024-02-07;4701,2
ae9213c5-1f99-4f02-a036-53db68b55873;2023-02-17;4698,4
3de28e8a-1be8-4f57-9d40-9d1f03ee422b;2024-04-14;4695,6
5380bdc6-e860-4764-8d3b-adfd9f668b0f;2023-10-25;4695,6
5ce81370-3405-4303-b733-d49b4bb6e65e;2024-06-09;4694,2
835b023b-579f-4a66-af57-197297ff9edc;2023-04-22;4694,2
2dc65628-02c6-4778-9651-99469ee6597e;2023-05-04;4687,2
43f2073a-4023-4d90-81fe-fe2746cd91c7;2024-03-01;4687,2
43f2073a-4023-4d90-81fe-fe2746cd91c7;2024-04-21;4687,2
43f2073a-4023-4d90-81fe-fe2746cd91c7;2023-07-27;4687,2
43f2073a-4023-4d90-81fe-fe2746cd91c7;2023-02-24;4687,2
4a0c4f02-a553-419d-9ccf-c7e5f72da7c7;2023-05-04;4687,2
5c231ade-36f0-4a57-9be8-3bdf5332380d;2024-02-09;4687,2
e42fbc61-3cd3-4467-a931-a042cb22d8e3;2023-09-20;4687,2
8c3c1c5e-04e7-4563-9019-6fb302e72926;2023-03-29;4684,4
1dca8337-6fc4-4192-b7a9-4405d02d77bb;2024-02-01;4683
17a5a4eb-085d-441f-a315-52cae7e33a4a;2024-05-22;4681,6
99095d16-f2ff-4a3a-a59d-e2348db4efb2;2024-03-10;4681,6
994c0edb-a7b1-47ac-a2c4-4b42809d9274;2023-02-23;4681,6
4b83e4aa-87aa-402d-9ef4-c11079d6d2a1;2023-11-15;4680,2
c605729c-c4a5-4a37-bd35-4a577e7ccfbe;2023-07-13;4680,2
3495122c-11d9-4539-839a-f688d7c59f6d;2023-08-30;4676
61db1ef4-5679-436a-8d6c-be2e43c9d251;2023-04-05;4676
6495774b-2e66-467d-b6c7-d99a4a622712;2023-11-17;4676
a12cff01-e951-4eb6-9aa5-eefa0631c33f;2024-05-31;4670,4
f88f1e6f-4cff-426e-b488-9e257e11c2ae;2024-03-16;4670,4
168fc4ed-d6f3-43f8-95d3-a91ec368fa70;2023-08-16;4669
fca8fb87-c75f-48e5-9eb2-75f0488b505b;2024-05-23;4667,6
02c002e0-d8c8-45ca-ab25-6e8b8fbe7c29;2024-06-26;4664,8
06d1a3a8-bbfe-42b7-a24e-966756c6920a;2023-08-03;4664,8
88e24bea-fd6f-44d9-bcb1-0d8081275dec;2023-12-20;4662
88e24bea-fd6f-44d9-bcb1-0d8081275dec;2023-11-08;4662
af1a5c6f-d7ef-410f-8b13-0d2c7582c256;2023-06-21;4662
dc4532ce-c61e-4f63-ba43-801bb42c5747;2023-08-02;4662
dc4532ce-c61e-4f63-ba43-801bb42c5747;2023-10-24;4662
f76a00b4-cd74-4a08-bb28-fcb6202ef95c;2024-05-15;4662
d3f67250-8d28-47e7-859f-b50698eeae7a;2023-03-16;4659,2
493b02f9-6596-4245-b198-d3a93237f365;2023-07-22;4657,8
6495774b-2e66-467d-b6c7-d99a4a622712;2023-12-08;4655
a4856cb9-df37-41c7-ab31-e903b2428127;2024-06-26;4655
a4856cb9-df37-41c7-ab31-e903b2428127;2023-07-06;4655
5c231ade-36f0-4a57-9be8-3bdf5332380d;2024-05-26;4653,6
7d79b78a-f935-4623-ae5f-f0172817e000;2024-04-18;4653,6
31d54628-c186-4d66-9c3c-885e21833178;2024-04-05;4648
5becb78c-6802-4f49-a0a3-2091e5a582bc;2023-05-17;4648
7ff8ffc1-3836-4d3a-aed5-1fdffa0e3264;2023-11-22;4648
7ff8ffc1-3836-4d3a-aed5-1fdffa0e3264;2023-11-24;4648
d3f67250-8d28-47e7-859f-b50698eeae7a;2023-05-25;4646,6
3f7c211a-a6b4-487b-af2e-6569d479e199;2023-07-27;4645,2
51e336b7-ae48-4148-8cef-a3952a6a9dd5;2023-10-21;4645,2
51e336b7-ae48-4148-8cef-a3952a6a9dd5;2023-11-21;4645,2
c605729c-c4a5-4a37-bd35-4a577e7ccfbe;2023-03-18;4645,2
05f822cc-508a-4c60-adca-25e358222727;2024-02-24;4642,4
ec7bffb6-3ca7-47aa-9c98-b5fb25c594e0;2024-01-24;4641
c605729c-c4a5-4a37-bd35-4a577e7ccfbe;2024-02-14;4638,2
06d1a3a8-bbfe-42b7-a24e-966756c6920a;2023-04-21;4636,8
4a459295-a991-4cb9-b93f-1f208339e9a5;2024-06-12;4636,8
51e336b7-ae48-4148-8cef-a3952a6a9dd5;2024-01-24;4636,8
5380bdc6-e860-4764-8d3b-adfd9f668b0f;2023-07-27;4636,8
5380bdc6-e860-4764-8d3b-adfd9f668b0f;2024-05-25;4636,8
58154ce4-235d-40e3-8ee2-cde533d8ce15;2023-02-04;4636,8
5ce81370-3405-4303-b733-d49b4bb6e65e;2024-02-22;4636,8
9a191882-6e33-47fd-ab36-2f29d26463a6;2023-05-20;4636,8
c605729c-c4a5-4a37-bd35-4a577e7ccfbe;2023-05-10;4636,8
c605729c-c4a5-4a37-bd35-4a577e7ccfbe;2023-03-23;4636,8
d43bf2d9-4ecc-4d50-9444-bd8bc7f0461a;2023-04-26;4636,8
dfb0fbe7-df85-4105-8cc2-10d61c12e0e8;2023-02-23;4636,8
dfb0fbe7-df85-4105-8cc2-10d61c12e0e8;2023-12-07;4636,8
f76a00b4-cd74-4a08-bb28-fcb6202ef95c;2023-04-01;4636,8
f76a00b4-cd74-4a08-bb28-fcb6202ef95c;2024-02-02;4636,8
f88f1e6f-4cff-426e-b488-9e257e11c2ae;2024-04-20;4636,8
3de28e8a-1be8-4f57-9d40-9d1f03ee422b;2024-06-13;4634
6495774b-2e66-467d-b6c7-d99a4a622712;2024-03-16;4634
ac16e1ca-7a1a-4ab0-82e3-3de8d03a68ae;2024-03-08;4634
2dc65628-02c6-4778-9651-99469ee6597e;2024-03-14;4632,6
73b44672-1323-4768-bd70-501285596b2f;2023-11-04;4628,4
5e8db808-a8a2-4019-8bb4-0073936b7584;2023-05-24;4625,6
f2646ae7-d655-4095-bc72-89d251184c91;2023-07-15;4625,6
17a5a4eb-085d-441f-a315-52cae7e33a4a;2024-03-03;4624,2
0018d4b9-2e31-489b-b900-5d6259a8a80f;2024-03-10;4620
02c002e0-d8c8-45ca-ab25-6e8b8fbe7c29;2023-02-10;4620
06f12a66-d96a-4d8d-80db-9a4dcc6a6055;2023-07-15;4620
13955989-ea15-4471-b7c2-b5dc500f98a1;2023-10-21;4620
15ff2d57-5f3e-4b67-8aeb-41705bbc2599;2023-04-21;4620
15ff2d57-5f3e-4b67-8aeb-41705bbc2599;2023-04-29;4620
23967d49-a5df-424b-81a2-e0348c492a1e;2023-08-23;4620
263d27f6-2ef6-427f-98c7-1ae0692980a1;2024-05-30;4620
2afab9be-3a76-40a6-8307-2f6032ea5ed7;2023-12-30;4620
2d4085df-2cdd-4f12-b7d0-4548fb677d03;2023-08-03;4620
345f1245-98e2-454c-b128-e0045a648c5f;2023-03-22;4620
37cfc201-f1c8-4dfb-b20e-76f7b9cfd45a;2023-03-22;4620
3da3d741-ecd5-48c8-be1b-a085ddc125aa;2023-06-28;4620
3de28e8a-1be8-4f57-9d40-9d1f03ee422b;2023-09-30;4620
3de28e8a-1be8-4f57-9d40-9d1f03ee422b;2024-02-17;4620
3de28e8a-1be8-4f57-9d40-9d1f03ee422b;2023-03-08;4620
4a0c4f02-a553-419d-9ccf-c7e5f72da7c7;2024-04-11;4620
5becb78c-6802-4f49-a0a3-2091e5a582bc;2023-02-23;4620
5ce81370-3405-4303-b733-d49b4bb6e65e;2024-03-31;4620
5ce81370-3405-4303-b733-d49b4bb6e65e;2023-09-21;4620
5dfd0ed6-8311-4a2d-89fa-a3683f6e6362;2024-03-31;4620
5dfd0ed6-8311-4a2d-89fa-a3683f6e6362;2023-11-09;4620
5dfd0ed6-8311-4a2d-89fa-a3683f6e6362;2023-05-17;4620
7ff8ffc1-3836-4d3a-aed5-1fdffa0e3264;2024-02-24;4620
835b023b-579f-4a66-af57-197297ff9edc;2024-02-01;4620
8f5c8db1-9a6c-433b-b866-dc7156a990d3;2023-09-22;4620
96e7bfdc-7063-4ab8-b0c8-7e7b2184361c;2023-02-05;4620
96e7bfdc-7063-4ab8-b0c8-7e7b2184361c;2023-06-21;4620
97c9c738-5637-438e-a028-f96b24361bc1;2024-02-08;4620
97c9c738-5637-438e-a028-f96b24361bc1;2024-06-21;4620
97c9c738-5637-438e-a028-f96b24361bc1;2023-05-24;4620
99095d16-f2ff-4a3a-a59d-e2348db4efb2;2024-06-21;4620
9b437911-cbcd-47e5-91c2-e65b09a5a53a;2023-02-23;4620
9b437911-cbcd-47e5-91c2-e65b09a5a53a;2023-12-28;4620
9b437911-cbcd-47e5-91c2-e65b09a5a53a;2023-10-25;4620
9b437911-cbcd-47e5-91c2-e65b09a5a53a;2023-06-27;4620
a4856cb9-df37-41c7-ab31-e903b2428127;2023-04-20;4620
a4856cb9-df37-41c7-ab31-e903b2428127;2024-01-18;4620
c1d3635d-6bcf-4bca-bc64-cc0fd0dd19db;2023-06-15;4620
